month,arpu_usd,gross_margin_pct,monthly_churn_pct,new_customers,cac_per_customer,opex_burn_usd,starting_customers,cash_on_hand_usd
2024-01,25,80,5,80,200,25000,200,150000
2024-02,25,80,5,85,200,25000,0,0
2024-03,27,82,4.8,90,210,25500,0,0
2024-04,27,82,4.8,95,210,25500,0,0
2024-05,27,82,4.6,100,210,26000,0,0
2024-06,28,83,4.5,105,220,26000,0,0
2024-07,28,83,4.5,110,220,26500,0,0
2024-08,28,83,4.3,115,220,26500,0,0
2024-09,29,84,4.2,120,230,27000,0,0
2024-10,29,84,4.2,120,230,27000,0,0
2024-11,29,84,4.1,125,230,27000,0,0
2024-12,30,85,4.0,130,240,27500,0,0
