month,arpu_usd,gross_margin_pct,monthly_churn_pct,new_customers,cac_per_customer,opex_burn_usd,starting_customers,cash_on_hand_usd,customers,mrr_usd,gross_margin_usd,cac_spend_usd,net_burn_usd,cash_balance_usd
2024-01-01,25,80,5.0,80,200,25000,200,150000,270,6750,5400.0,16000,35600.0,114400.0
2024-02-01,25,80,5.0,85,200,25000,0,0,342,8550,6840.0,17000,35160.0,79240.0
2024-03-01,27,82,4.8,90,210,25500,0,0,416,11232,9210.24,18900,35189.76,44050.24
2024-04-01,27,82,4.8,95,210,25500,0,0,491,13257,10870.74,19950,34579.26,9470.98
2024-05-01,27,82,4.6,100,210,26000,0,0,568,15336,12575.52,21000,34424.48,-24953.5
2024-06-01,28,83,4.5,105,220,26000,0,0,647,18116,15036.28,23100,34063.72,-59017.22
2024-07-01,28,83,4.5,110,220,26500,0,0,728,20384,16918.72,24200,33781.28,-92798.5
2024-08-01,28,83,4.3,115,220,26500,0,0,812,22736,18870.88,25300,32929.12,-125727.62
2024-09-01,29,84,4.2,120,230,27000,0,0,898,26042,21875.28,27600,32724.72,-158452.34
2024-10-01,29,84,4.2,120,230,27000,0,0,980,28420,23872.8,27600,30727.2,-189179.54
2024-11-01,29,84,4.1,125,230,27000,0,0,1065,30885,25943.4,28750,29806.6,-218986.14
2024-12-01,30,85,4.0,130,240,27500,0,0,1152,34560,29376.0,31200,29324.0,-248310.14
